9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;10;10;10;9;9;10;10;10;10;10;9;10;9;9;9;9;9;9;10;9;9;9;9;9;9;9;9;9;9;9;10;10;10;10;10;10;10;10;10;10;9;9;9;9;9;9;9;9;9;9;10;10;10;10;10;10;10;10;10;10;9;9;9;9;9;9;9;9;9;9;9;10;10;10;10;10;10;10;9;10;9;9;9;9;9;9;9;9;9;9;10;10;10;10;10;10;10;10;10;10;9;9;9;9;9;9;9;9;9;9;10;10;10;10;10;10;10;10;10;10;9;9;9;9;9;9;9;9;9;9;10;10;10;10;10;10;10;10;10;10;9;9;9;9;9;9;9;10;9;9;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;MemoryManagerPerformance.StackAllocations_kMemDefault;0
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;17;17;17;17;16;16;16;17;17;16;16;16;16;16;16;16;16;16;16;16;16;16;16;17;16;16;16;16;16;16;17;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;17;17;17;17;17;17;17;19;17;17;16;16;16;16;16;16;16;16;16;16;17;17;17;17;17;17;17;17;17;17;16;16;16;16;16;16;16;16;15;15;16;16;16;16;17;16;16;16;17;16;16;16;16;16;16;16;16;16;16;16;17;17;17;17;17;17;17;17;17;17;16;16;16;16;16;16;16;16;16;16;17;16;16;17;16;16;16;17;17;17;16;16;16;16;17;16;16;16;17;16;16;16;16;16;16;16;16;16;16;17;16;16;16;16;16;16;16;16;17;17;ShaderProgramPerformanceTests.KeywordHashLookupPerf_NotManyKeywords_1000Variants;0
14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;15;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;ConstructorUtilityPerformance.PlacementNew_NoConstructor_1GB;0
1746;1762;1744;1743;1743;1742;1760;1759;1756;1745;1746;1762;1744;1743;1743;1742;1760;1759;1756;1745;1746;1762;1744;1743;1743;1742;1760;1759;1756;1745;1749;1760;1758;1743;1759;1745;1744;1746;1758;1748;1749;1760;1758;1743;1759;1745;1744;1746;1758;1748;1749;1760;1758;1743;1759;1745;1744;1746;1758;1748;1747;1763;1760;1744;1743;1744;1760;1762;1741;1744;1747;1763;1760;1744;1743;1744;1760;1762;1741;1744;1769;1770;1740;1768;1768;1749;1741;1768;1761;1767;1769;1770;1740;1768;1768;1749;1741;1768;1761;1767;1747;1747;1746;1750;1750;1779;1772;1753;1774;1747;1747;1747;1746;1750;1750;1779;1772;1753;1774;1747;1769;1742;1740;1746;1742;1769;1770;1748;1741;1741;1769;1742;1740;1746;1742;1769;1770;1748;1741;1741;1771;1770;1768;1745;1744;1744;1764;1740;1768;1744;1771;1770;1768;1745;1744;1744;1764;1740;1768;1744;1743;1770;1743;1769;1747;1743;1747;1768;1768;1743;1743;1770;1743;1769;1747;1743;1747;1768;1768;1743;1745;1762;1746;1746;1748;1763;1746;1759;1748;1746;1745;1746;1767;1746;1740;1773;1744;1740;1743;1743;Profiling_RecorderPerformance.RecordBeginEnd_WithProfiler_500;0
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;QueryGameObjectComponentPerformanceTests.QueryCollider_FromObjectsWith_1_to_8_MeshRenderers;1
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;ThreadSpecificValuePerformance.PlatformThreadSpecificValue_GetInt_MT;0
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;ThreadSpecificValuePerformance.ArrayWithThreadID_GetInt;0
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;ThreadSpecificValuePerformance.GlobalVar_GetInt;0
9;8;9;9;9;9;9;9;9;9;8;9;8;8;9;8;8;9;8;8;8;8;8;8;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;8;8;8;9;8;8;8;8;8;8;8;10;8;8;8;10;10;8;8;8;8;8;8;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;8;8;8;8;8;8;8;8;8;8;8;8;8;7;8;8;8;8;8;8;8;8;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;PPtrDynamicCastPerformanceTests.PPtrDynamicCast_From_Mixed_To_Transform;1
22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;24;22;22;22;22;22;22;22;22;22;22;26;25;26;25;26;26;25;25;25;26;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;25;26;25;25;25;25;25;26;25;26;22;22;21;21;22;21;22;21;22;22;26;25;25;26;25;25;26;26;26;25;22;22;22;22;22;22;22;22;22;22;26;26;26;26;26;26;26;26;26;26;22;22;22;22;22;22;22;22;22;22;26;26;26;27;26;26;26;27;26;26;22;22;22;22;22;22;22;22;22;22;26;26;26;26;26;26;26;26;26;26;22;22;22;22;22;22;22;22;22;22;25;25;25;25;25;26;25;26;26;25;22;22;22;22;22;22;22;22;22;22;26;26;26;26;26;25;26;26;26;26;26;26;26;26;26;26;26;26;26;26;WordPerformanceTests.ReplaceString_ShortStrings;1
188;188;188;188;188;188;188;188;188;188;188;188;188;188;188;188;188;188;188;188;188;188;188;188;188;188;188;188;188;188;248;248;248;248;248;248;249;248;250;248;189;188;188;188;188;188;188;188;188;188;188;188;194;191;188;189;188;188;189;190;249;248;248;248;248;248;248;250;248;249;189;188;188;189;188;188;188;188;189;188;248;248;248;249;248;248;248;248;248;250;188;188;189;188;189;188;189;188;189;189;250;248;248;248;249;251;248;248;249;248;188;188;188;188;188;188;188;190;188;189;248;249;248;248;247;248;248;248;248;248;188;188;188;188;188;188;188;188;188;188;188;188;188;188;189;189;188;188;188;188;188;188;188;188;188;188;188;188;188;188;188;188;190;188;188;188;188;188;189;188;189;189;189;189;188;188;188;188;188;190;188;188;189;189;188;188;188;188;188;189;188;188;188;188;188;190;188;188;189;189;MeshSkinningPerformanceTests.Generic_4Bone_PosTangent;1
12;13;13;13;12;12;12;13;12;13;12;12;11;12;12;12;12;12;12;12;12;12;12;12;12;12;11;12;12;12;10;10;10;9;10;9;9;10;10;9;12;11;11;11;12;12;11;12;12;11;11;12;12;11;12;12;12;11;12;12;9;9;10;10;10;10;9;10;9;9;13;13;14;12;14;11;12;14;13;13;10;9;9;9;10;10;9;9;9;10;13;12;13;13;13;12;12;13;12;11;10;9;9;9;10;10;9;9;10;10;12;11;11;13;12;12;11;12;12;12;10;9;9;9;9;9;10;9;9;10;11;12;12;12;12;12;11;11;11;12;9;9;9;10;9;9;9;10;10;10;12;13;12;13;12;12;12;13;12;13;10;10;10;9;10;9;9;9;9;10;12;11;12;11;11;11;11;11;12;11;10;10;10;10;9;10;10;9;9;10;9;10;9;9;9;10;10;9;10;10;QueryGameObjectComponentPerformanceTests.QueryMeshRenderer_FromObjectsWith_8_to_16_BoxColliders;1
18;18;18;17;18;17;17;17;17;18;17;17;18;17;17;17;18;18;17;17;17;17;17;17;17;17;17;17;17;17;18;17;18;18;18;18;18;18;18;18;17;18;17;18;18;17;18;17;18;18;17;17;18;17;17;18;17;18;17;17;18;18;18;17;17;18;18;18;18;18;17;18;17;17;18;17;17;17;18;18;18;18;17;18;18;18;18;18;17;18;17;18;18;18;17;17;17;17;18;18;18;18;18;18;18;18;18;17;18;18;17;17;18;17;17;17;18;17;17;17;18;18;18;18;18;17;18;18;18;18;17;17;17;17;17;17;17;17;17;17;18;18;18;18;17;18;17;18;18;18;18;18;18;18;17;17;18;18;17;18;17;17;18;18;18;18;18;18;18;18;18;18;18;17;18;18;18;18;18;18;18;18;17;18;18;18;18;18;18;18;18;18;18;18;17;18;17;17;18;18;MeshSkinningPerformanceTests.MathLib_1Bone_PosNormal;0
189;191;189;191;192;193;190;191;191;189;190;190;190;189;190;189;190;190;189;189;189;190;189;191;189;189;189;190;189;189;197;198;198;197;197;198;199;199;198;198;191;190;190;191;192;191;190;190;190;190;190;190;190;191;190;190;191;191;190;191;199;199;199;198;198;198;198;198;199;198;198;200;197;196;196;198;200;197;197;199;196;197;196;208;197;195;196;195;196;195;192;192;193;190;191;191;191;190;191;190;195;193;193;194;197;195;196;194;193;193;193;192;192;192;193;196;193;193;192;194;197;196;197;196;197;198;197;197;197;197;194;194;192;192;193;197;197;193;192;192;192;192;192;191;194;191;192;192;192;193;189;187;188;188;189;187;189;188;187;187;202;200;200;200;200;200;200;199;202;200;189;188;191;191;191;188;188;191;191;190;204;203;204;203;204;204;205;203;203;205;194;194;194;196;194;194;194;194;197;197;ShaderProgramPerformanceTests.KeywordHashLookupPerf_NotManyKeywords_100Variants;0
14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;ConstructorUtilityPerformance.memset_1GB;0
475;475;476;476;478;476;476;476;477;476;469;469;469;469;468;469;469;469;470;469;478;477;477;477;477;477;478;477;477;477;476;458;471;475;469;470;466;469;470;471;469;469;471;469;469;469;469;471;469;471;485;485;485;485;485;486;485;485;485;485;483;481;480;475;486;486;479;483;483;483;480;470;470;480;471;470;470;469;480;481;482;469;468;470;469;469;469;473;469;470;485;485;487;485;485;485;485;486;486;487;480;487;477;480;482;481;486;483;480;481;479;479;479;480;479;479;479;479;478;479;480;479;481;481;479;486;479;485;483;483;462;463;464;463;462;463;463;462;463;463;470;469;470;467;469;469;470;469;469;469;479;480;480;480;480;480;480;480;481;480;469;469;469;469;469;469;469;469;469;469;479;480;479;480;479;480;479;479;480;480;461;470;469;469;469;461;469;471;469;469;481;481;482;485;486;484;482;467;480;480;Array_PushBack_U32_16KB_PerformanceTests.dynamic_array_push_back;0
11;10;10;11;12;11;11;10;11;11;11;8;11;11;11;11;11;11;11;11;11;11;12;11;8;12;10;10;10;11;11;12;8;11;11;11;8;11;11;11;14;14;14;13;13;14;14;14;14;13;11;11;8;11;11;11;11;11;10;10;11;12;11;11;11;11;11;11;11;11;13;11;14;11;14;14;12;11;12;11;9;14;14;12;14;14;13;12;14;12;11;12;10;10;11;11;11;11;10;10;12;12;12;13;12;13;12;12;12;12;12;11;11;11;8;11;11;11;11;11;11;11;11;11;11;11;11;11;10;11;12;12;12;12;12;12;12;12;12;12;11;12;11;11;11;11;11;11;11;11;11;11;11;11;12;9;11;11;11;11;14;15;14;15;14;15;13;14;14;14;14;14;11;14;14;14;13;14;14;10;10;11;9;11;11;11;11;11;11;11;11;11;12;11;10;11;11;11;11;11;ThreadSpecificValuePerformance.GlobalVar_SetInt_MT;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;ShaderProgramPerformanceTests.KeywordHashLookupPerf_10000Variants;0
1728;1726;1747;1720;1724;1721;1726;1720;1726;1723;1745;1748;1742;1743;1748;1745;1742;1742;1746;1744;1740;1743;1743;1735;1743;1741;1741;1744;1743;1741;1831;1823;1815;1818;1817;1820;1817;1812;1817;1823;1754;1751;1763;1757;1753;1754;1753;1757;1755;1758;1751;1742;1747;1747;1745;1748;1752;1749;1748;1747;1818;1815;1813;1814;1827;1817;1826;1824;1817;1819;1813;1815;1812;1814;1806;1806;1818;1802;1815;1814;1814;1810;1814;1815;1802;1850;1809;1819;1807;1847;1766;1758;1754;1758;1760;1760;1757;1758;1757;1759;1785;1785;1783;1787;1788;1791;1788;1787;1787;1787;1753;1758;1754;1755;1758;1759;1752;1758;1764;1756;1833;1816;1822;1815;1827;1818;1830;1817;1819;1830;1765;1768;1763;1764;1766;1774;1763;1764;1764;1766;1782;1785;1783;1785;1785;1776;1762;1782;1774;1785;1728;1727;1728;1724;1728;1732;1719;1723;1723;1722;1876;1867;1861;1877;1866;1856;1877;1876;1861;1883;1741;1752;1747;1748;1752;1748;1743;1761;1745;1745;1877;1890;1887;1887;1878;1888;1892;1889;1885;1882;1790;1792;1790;1780;1801;1785;1801;1804;1792;1792;ShaderProgramPerformanceTests.KeywordHashLookupPerf_10Variants;0
161;161;161;160;159;158;161;161;159;161;161;161;159;161;160;157;159;161;158;160;161;159;161;161;160;159;161;160;161;158;161;161;158;159;159;159;159;159;162;158;159;161;158;161;159;161;157;161;159;161;158;158;160;160;159;161;161;159;159;160;161;160;160;161;161;158;160;159;161;160;161;159;159;160;161;159;159;159;161;159;160;158;161;160;160;161;161;161;160;161;159;158;159;158;160;158;161;158;160;161;159;160;161;159;160;160;161;158;162;166;161;161;159;162;160;159;159;160;161;160;161;160;161;159;161;160;159;159;160;161;160;159;160;162;159;161;157;161;161;160;161;161;160;161;159;159;161;160;161;159;161;159;160;159;159;161;159;160;161;159;160;161;160;161;160;162;162;161;159;161;161;159;160;158;161;160;159;159;159;161;159;161;161;160;161;158;159;160;160;160;161;159;159;159;159;160;159;159;161;161;MemoryBandwidthPerformance.test_memcpy_100MB;0
2;2;2;2;3;2;2;2;2;2;3;3;3;3;2;2;3;2;2;3;2;3;2;3;3;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;2;2;3;3;2;2;2;2;3;2;2;3;2;3;2;2;2;3;3;2;3;3;3;3;3;3;3;3;3;3;2;3;3;3;3;3;2;3;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;2;2;2;2;3;3;3;3;3;3;3;3;3;3;2;3;2;2;3;2;2;2;3;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;QueryGameObjectComponentPerformanceTests.QueryTransform_FromObjectsWith_Only_1_Transform;1
68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;69;68;68;68;68;68;68;68;68;68;69;68;68;68;68;68;68;68;68;68;69;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;69;68;68;68;68;68;68;68;68;68;69;68;68;68;68;68;68;69;68;68;68;68;68;68;68;68;68;69;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;69;68;68;69;68;68;69;68;68;68;69;68;68;69;68;68;69;68;68;68;69;68;68;69;68;68;69;68;68;68;69;68;68;69;68;68;69;68;68;68;69;68;68;69;68;68;69;68;68;68;69;68;68;69;68;68;69;68;68;68;69;68;68;69;68;68;69;68;68;68;69;68;68;69;68;68;69;69;ParticleSystemPerformanceTests.Evaluate_MinMaxCurve_Curve;0
30;30;31;31;30;31;31;31;30;30;30;30;31;31;30;31;31;31;30;30;30;30;31;31;30;31;31;31;30;30;30;31;31;31;30;31;31;31;30;30;30;31;31;31;30;31;31;31;30;30;30;31;31;31;30;31;31;31;30;30;31;31;31;31;31;31;32;31;31;31;31;31;31;31;31;31;32;31;31;31;31;31;30;31;31;31;31;31;31;31;31;31;30;31;31;31;31;31;31;31;31;32;33;32;32;32;32;32;32;31;31;32;33;32;32;32;32;32;32;31;30;31;31;30;30;30;31;30;30;31;30;31;31;30;30;30;31;30;30;31;37;37;37;37;37;37;35;37;37;37;37;37;37;37;37;37;35;37;37;37;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;StringBuilderPerformanceTests.append_WithCString;2
6;6;6;6;6;6;6;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;10;6;6;6;5;6;6;6;5;5;5;6;6;5;6;6;6;6;6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;QueryGameObjectComponentPerformanceTests.QueryMeshRenderer_FromObjectsWith_1_to_8_BoxColliders;0
131;131;130;131;130;131;131;131;131;131;131;131;130;131;130;131;131;131;131;131;131;131;130;131;130;131;131;131;131;131;130;130;131;130;131;131;131;131;131;131;130;130;131;130;131;131;131;131;131;131;130;130;131;130;131;131;131;131;131;131;130;130;131;130;130;131;130;130;131;131;130;130;131;130;130;131;130;130;131;131;131;131;133;131;131;131;131;131;130;131;131;131;133;131;131;131;131;131;130;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;130;131;131;131;131;131;131;131;131;131;130;131;131;131;131;131;131;131;131;131;131;130;131;131;131;131;131;131;131;130;131;131;131;131;131;131;131;131;HashFunctionsPerformanceTests.Hash128_4KB_Generic_ComputeHash128_Perf;0
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;HashFunctionsPerformanceTests.Hash32_27B_Generic_ComputeHash32_Perf;0
76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;75;76;76;76;76;77;76;76;76;76;75;76;76;76;76;76;76;76;76;76;76;76;77;76;76;76;76;76;76;76;75;78;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;77;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;75;76;75;76;76;76;76;76;76;76;76;76;76;76;76;76;76;75;75;76;76;75;75;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;75;76;76;76;76;76;75;76;76;76;76;76;76;76;76;76;76;75;76;76;76;76;76;76;75;76;75;76;76;76;76;76;76;76;76;76;75;76;76;76;77;76;76;76;76;76;76;76;75;76;76;76;76;76;76;75;75;MemoryBandwidthPerformance.test_U32_copy_16KB;0
48;48;50;48;48;48;48;48;48;48;48;48;50;48;48;48;48;48;48;48;48;48;50;48;48;48;48;48;48;48;48;48;48;48;50;48;48;48;48;48;48;48;48;48;50;48;48;48;48;48;48;48;48;48;50;48;48;48;48;48;49;49;49;48;49;49;49;49;49;49;49;49;49;48;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;52;51;51;52;51;52;52;52;51;51;52;51;51;52;51;52;52;52;51;51;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;48;49;49;49;49;49;49;49;49;49;48;49;49;49;49;49;49;49;49;49;49;56;48;49;49;48;48;49;49;49;49;49;48;49;49;MeshRendererMultithreadedExtraction.ExtractMeshRenderers_Shadows;0
325;325;326;326;327;325;325;326;325;326;325;325;326;326;327;325;325;326;325;326;325;325;326;326;327;325;325;326;325;326;326;325;326;326;326;326;326;325;328;325;326;325;326;326;326;326;326;325;328;325;326;325;326;326;326;326;326;325;328;325;325;325;325;326;325;325;325;325;325;325;325;325;325;326;325;325;325;325;325;325;325;325;325;324;326;325;325;324;324;324;325;325;325;324;326;325;325;324;324;324;325;325;325;325;325;325;326;325;325;325;325;325;325;325;325;325;326;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;325;326;325;325;325;326;325;325;325;326;325;325;325;325;325;HashFunctionsPerformanceTests.Hash32_4KB_xxHash64take32_Perf;0
14;14;13;13;14;14;14;13;14;12;13;12;14;15;13;13;16;15;15;16;13;13;14;14;14;12;14;13;14;13;11;10;11;10;10;10;10;11;10;11;12;13;13;13;13;13;13;12;11;12;13;13;12;13;14;13;11;13;12;13;10;10;11;10;10;10;11;11;11;10;13;13;12;13;13;11;13;13;12;13;12;12;10;12;12;12;12;12;11;11;12;13;12;11;12;12;12;12;12;13;10;11;10;11;10;11;11;11;11;10;13;13;13;11;13;13;13;13;13;13;12;12;12;11;12;12;12;12;11;12;11;13;13;13;12;13;13;13;13;13;11;11;10;11;11;11;10;11;10;11;13;13;14;13;14;13;14;14;14;11;10;11;11;11;11;11;10;11;11;10;13;14;13;13;12;12;13;13;12;13;10;11;10;10;11;11;11;10;10;10;11;10;11;11;10;10;11;10;10;10;QueryGameObjectComponentPerformanceTests.QueryTransform_FromObjectsWith_8_to_16_MeshRenderers;1
16;15;15;15;16;15;15;16;15;15;16;15;15;15;16;15;15;16;15;15;16;15;15;15;16;15;15;16;15;15;16;15;15;15;15;15;15;16;16;15;16;15;15;15;15;15;15;16;16;15;16;15;15;15;15;15;15;16;16;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;17;16;16;16;16;16;16;16;16;16;16;16;16;16;StringBuilderPerformanceTests.append_WithString;2
